action_reconstruction_rmse,atlas_size,atlas_unique,balanced_task_effect_error,clipped,contact_force_effect_error,contact_mode_preserved,decoded_bank_index,decoded_mode,decoded_uncertainty,direction_family_id,direction_id,episode_id,error_group_contact_mode_and_penetration,error_group_gripper_and_articulation,error_group_object_pose,error_group_task_progress_and_constraint,error_group_tcp_object_relative_pose,method,nearest_predicted_distance,phase,radius,sign,split,target_id,target_mode,target_uncertainty,task_id,task_progress_abs_error
0.0,,,0.0,0,0.0,1,-1,0,,0,7,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.06693019075719199,1,calibration,29,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,1,,0,7,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.06840670835382487,-1,calibration,30,1,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,0,7,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.06840670835382487,1,calibration,31,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,0,8,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.09523923111404531,-1,calibration,32,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,1,,0,8,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.09523923111404531,1,calibration,33,1,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,0,8,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.1094690668325356,-1,calibration,34,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,1,,0,8,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.1094690668325356,1,calibration,35,1,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,0,9,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.0704420682996161,-1,calibration,36,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,1,,0,9,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.0704420682996161,1,calibration,37,1,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,0,9,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.09329387708669343,-1,calibration,38,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,1,,0,9,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.09329387708669343,1,calibration,39,1,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,1,,0,10,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.06816418275497912,-1,calibration,40,1,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,0,10,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.06816418275497912,1,calibration,41,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,0,10,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.11022403689153776,-1,calibration,42,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,0,10,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.11022403689153776,1,calibration,43,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,1,,0,11,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.04542027675059804,-1,calibration,44,1,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,0,11,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.04542027675059804,1,calibration,45,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,1,,0,11,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.10533253608903051,-1,calibration,46,1,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,0,11,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.10533253608903051,1,calibration,47,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,1,,1,12,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.08899446600035575,-1,calibration,48,1,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,1,12,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.08899446600035575,1,calibration,49,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,1,,1,12,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.10534717677281571,-1,calibration,50,1,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,1,12,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.10534717677281571,1,calibration,51,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,1,,1,13,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.052322708711452226,-1,calibration,52,1,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,1,13,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.052322708711452226,1,calibration,53,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,1,,1,13,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.10806032770037965,-1,calibration,54,1,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,1,13,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.10806032770037965,1,calibration,55,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,1,14,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.10064811282746115,-1,calibration,56,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,1,,1,14,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.10064811282746115,1,calibration,57,1,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,1,14,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.11883992744735863,-1,calibration,58,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,1,,1,14,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.11883992744735863,1,calibration,59,1,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,1,15,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.06534529848367551,-1,calibration,60,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,1,,1,15,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.06534529848367551,1,calibration,61,1,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,1,15,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.06873268555812165,-1,calibration,62,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,1,,1,15,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.06873268555812165,1,calibration,63,1,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,1,16,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.07548323822356899,-1,calibration,64,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,1,,1,16,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.07548323822356899,1,calibration,65,1,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,1,16,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.10797099021536163,-1,calibration,66,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,1,,1,16,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.10797099021536163,1,calibration,67,1,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,1,,1,17,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.04433863464946874,-1,calibration,68,1,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,1,17,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.04433863464946874,1,calibration,69,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,1,,1,17,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.08065428006576023,-1,calibration,70,1,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,1,17,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.08065428006576023,1,calibration,71,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,2,18,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.10805101175490381,-1,calibration,72,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,2,18,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.10805101175490381,1,calibration,73,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,2,18,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.11755938316758238,-1,calibration,74,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,2,18,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.11755938316758238,1,calibration,75,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,1,,2,19,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.0637259121531028,-1,calibration,76,1,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,2,19,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.0637259121531028,1,calibration,77,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,1,,2,19,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.1084320158958263,-1,calibration,78,1,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,2,19,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.1084320158958263,1,calibration,79,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,2,20,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.07349230140655606,-1,calibration,80,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,1,,2,20,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.07349230140655606,1,calibration,81,1,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,2,20,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.09070178588937655,-1,calibration,82,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,1,,2,20,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.09070178588937655,1,calibration,83,1,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,1,,2,21,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.05645297652166358,-1,calibration,84,1,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,2,21,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.05645297652166358,1,calibration,85,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,1,,2,21,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.10682792104591216,-1,calibration,86,1,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,2,21,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.10682792104591216,1,calibration,87,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,2,22,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.09529293209057635,-1,calibration,88,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,2,22,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.09529293209057635,1,calibration,89,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,2,22,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.09881603082438525,-1,calibration,90,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,1,,2,22,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.09881603082438525,1,calibration,91,1,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,2,23,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.05141467243366993,-1,calibration,92,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,2,23,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.05141467243366993,1,calibration,93,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,2,23,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.06421588095834138,-1,calibration,94,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,0,,2,23,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,pre_contact,0.06421588095834138,1,calibration,95,0,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,0,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.04550225317088028,-1,calibration,0,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,0,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.04550225317088028,1,calibration,1,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,0,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.09810522573872003,-1,calibration,2,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,3,,0,0,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.09810522573872003,1,calibration,3,3,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,3,,0,1,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.07580663200994836,-1,calibration,4,3,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,1,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.07580663200994836,1,calibration,5,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,1,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.07713349904902275,-1,calibration,6,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,1,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.07713349904902275,1,calibration,7,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,3,,0,2,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.06787076596941656,-1,calibration,8,3,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,2,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.06787076596941656,1,calibration,9,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,3,,0,2,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.06901076592654876,-1,calibration,10,3,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,2,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.06901076592654876,1,calibration,11,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,3,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.09315659876211722,-1,calibration,12,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,3,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.09315659876211722,1,calibration,13,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,3,,0,3,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.11757110860660405,-1,calibration,14,3,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,3,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.11757110860660405,1,calibration,15,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,4,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.06454093889916376,-1,calibration,16,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,4,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.06454093889916376,1,calibration,17,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,3,,0,4,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.1026796565958428,-1,calibration,18,3,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,4,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.1026796565958428,1,calibration,19,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,5,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.059862934641958854,-1,calibration,20,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,3,,0,5,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.059862934641958854,1,calibration,21,3,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,3,,0,5,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.09322209111027441,-1,calibration,22,3,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,5,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.09322209111027441,1,calibration,23,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,3,,0,6,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.04648606968571054,-1,calibration,24,3,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,6,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.04648606968571054,1,calibration,25,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,6,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.11571514035835884,-1,calibration,26,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,6,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.11571514035835884,1,calibration,27,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,7,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.06524432627690246,-1,calibration,28,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,7,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.06524432627690246,1,calibration,29,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,7,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.11951047738301468,-1,calibration,30,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,3,,0,7,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.11951047738301468,1,calibration,31,3,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,3,,0,8,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.06767912374168439,-1,calibration,32,3,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,8,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.06767912374168439,1,calibration,33,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,3,,0,8,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.11751678987103606,-1,calibration,34,3,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,3,,0,8,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.11751678987103606,1,calibration,35,3,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,9,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.09768938036010982,-1,calibration,36,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,9,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.09768938036010982,1,calibration,37,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,9,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.09873442247317371,-1,calibration,38,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,9,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.09873442247317371,1,calibration,39,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,3,,0,10,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.07684812289829743,-1,calibration,40,3,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,10,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.07684812289829743,1,calibration,41,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,3,,0,10,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.08961083599021752,-1,calibration,42,3,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,3,,0,10,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.08961083599021752,1,calibration,43,3,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,11,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.06437840707579841,-1,calibration,44,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,11,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.06437840707579841,1,calibration,45,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,0,11,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.07169385401826081,-1,calibration,46,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,3,,0,11,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.07169385401826081,1,calibration,47,3,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,3,,1,12,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.043242637011053485,-1,calibration,48,3,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,3,,1,12,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.043242637011053485,1,calibration,49,3,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,3,,1,12,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.10671343503629924,-1,calibration,50,3,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,1,12,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.10671343503629924,1,calibration,51,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,1,13,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.10637595653000537,-1,calibration,52,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,1,13,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.10637595653000537,1,calibration,53,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,1,13,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.11356952198382506,-1,calibration,54,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,1,13,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.11356952198382506,1,calibration,55,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,1,14,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.06328196341468276,-1,calibration,56,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,3,,1,14,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.06328196341468276,1,calibration,57,3,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,1,14,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.10297681487796104,-1,calibration,58,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,1,14,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.10297681487796104,1,calibration,59,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,1,15,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.07659354708598314,-1,calibration,60,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,1,15,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.07659354708598314,1,calibration,61,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,3,,1,15,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.0837807192872575,-1,calibration,62,3,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,3,,1,15,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.0837807192872575,1,calibration,63,3,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,1,16,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.042703198380978837,-1,calibration,64,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,1,16,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.042703198380978837,1,calibration,65,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,2,,1,16,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.06111765930377035,-1,calibration,66,2,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,3,,1,16,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.06111765930377035,1,calibration,67,3,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,3,,1,17,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.08605916033146459,-1,calibration,68,3,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,3,,1,17,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.08605916033146459,1,calibration,69,3,,bowl_on_plate,0.0
0.0,,,0.0,0,0.0,1,-1,3,,1,17,24,0.0,0.0,0.0,0.0,0.0,B0_continuous_target,,contact_onset,0.09689337439101658,-1,calibration,70,3,,bowl_on_plate,0.0
